구분,구분.1,구분.2,구분.3,2018년,2019년,2020년,2021년,2022년,2023년 3/4분기
임원,임원,기관장,상임 정원,1,1,1,1,1,1
임원,임원,기관장,상임 현원,1,1,1,1,1,1
임원,임원,기관장,비상임,0,0,0,0,0,0
임원,임원,이사,상임 정원,2,2,2,2,2,1
임원,임원,이사,상임 현원,0,1,1,1,1,1
임원,임원,이사,비상임,4,4,4,4,4,4
임원,임원,감사,상임 정원,0,0,0,0,0,0
임원,임원,감사,상임 현원,0,0,0,0,0,0
임원,임원,감사,비상임,1,1,1,1,1,1
임원,임원,기타,기타,0,0,0,0,0,0
임원,임원,상임임원 정원(A),상임임원 정원(A),3,3,3,3,3,2
정규직,일반 정규직,정원,계(B),53,53,55,55,58,55
정규직,일반 정규직,정원,(별도정원),0,0,0,0,0,0
정규직,일반 정규직,정원,(탄력정원),0,0,0,0,0,0
정규직,일반 정규직,현원,계,42,43,48,51,52,51
정규직,일반 정규직,현원,전일제,42,43,48,51,52,51
정규직,일반 정규직,현원,단시간,0,0,0,0,0,0
정규직,무기 계약직,정원,계(C),39,64,65,65,65,60
정규직,무기 계약직,정원,(별도정원),0,0,0,0,0,0
정규직,무기 계약직,정원,(탄력정원),0,0,0,0,0,0
정규직,무기 계약직,현원,계,59,68,60,57,54,53
정규직,무기 계약직,현원,전일제,59,68,60,57,54,53
정규직,무기 계약직,현원,단시간,0,0,0,0,0,0
임직원 총계 (A+B+C),임직원 총계 (A+B+C),임직원 총계 (A+B+C),임직원 총계 (A+B+C),95,120,123,123,126,117
